CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,AVG_BILL_AMT,AVG_PAY_AMT
0.04040404040404041,0,0.3333333333333333,0.6666666666666666,0.017241379310344827,0.1,0.2,0.2,0.4,0.2,0.2,0.06836773067540078,0.0024167912942779546
0.3838383838383838,1,0.16666666666666666,0.3333333333333333,0.1896551724137931,0,0.1,0.1,0.1,0.1,0.2,0.0863340608148865,0.07180501561975962
0.1919191919191919,1,0.3333333333333333,0.6666666666666666,0.4482758620689655,0.3,0,0,0,0,0.1,0.06016347442618425,3.5067994996614346e-4
0.1111111111111111,1,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.4,0.09211766415923031,0.00870108146532539
0.23232323232323232,0,0.5,0.3333333333333333,0.20689655172413793,0.2,0.2,0.4,0.2,0.2,0.4,0.11265535766771635,0.0063280592475093754
0.1717171717171717,1,0.3333333333333333,0.3333333333333333,0.15517241379310345,0.3,0.1,0.1,0.1,0.2,0.2,0.06956716454689904,0.01834135239063529
0.09090909090909091,1,0.16666666666666666,0.6666666666666666,0.017241379310344827,0.3,0.4,0.2,0.2,0.2,0.2,0.14054393620733194,0.00870108146532539
0.494949494949495,1,0.16666666666666666,0.6666666666666666,0.1206896551724138,0,0,0,0,0,0.1,0.06229556321964698,0.0043711069252171005
0.04040404040404041,1,0.5,0.3333333333333333,0.3275862068965517,0.2,0.2,0.4,0.4,0,0,0.08743439005653787,0.00279489283431664
0.16161616161616163,1,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.2,0.2,0.2,0.2,0.2,0.4,0.16123841145456672,0.013710795036270304
0.010101010101010102,1,0.5,0.6666666666666666,0.5689655172413793,0.2,0.2,0.4,0.4,0.4,0.2,0.07029071762823162,0.0026366913531289055
0.3838383838383838,1,0.3333333333333333,0.3333333333333333,0.3103448275862069,0.1,0.1,0.1,0.1,0.1,0.2,0.06609493116424553,0.010383290548621645
0.31313131313131315,0,0.16666666666666666,0.3333333333333333,0.2413793103448276,0.1,0.1,0.1,0,0,0,0.060615248684765546,4.6036631025630706e-4
0.1414141414141414,1,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.2,0.12115514213746725,0.0073880091714671955
0.35353535353535354,0,0.3333333333333333,0.6666666666666666,0.1724137931034483,0.1,0.1,0.1,0.2,0.2,0.1,0.07199460299399556,0.02718217849767652
0.010101010101010102,1,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.2,0.2,0.4,0.5,0.5,0.4,0.08050170870667217,0.0034804325861301564
0.12121212121212122,1,0.5,0.3333333333333333,0.29310344827586204,0.2,0.2,0.2,0.2,0.2,0.2,0.12747051771187234,0.00843741233001251
0.23232323232323232,0,0.16666666666666666,0.6666666666666666,0.2413793103448276,0.1,0.1,0.4,0.1,0.2,0.1,0.06136612250189375,0.0035595333267240234
0.15151515151515152,0,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.3,0.1,0.1,0.2,0.2,0.1,0.068062381275332,0.02683097120943975
0.20202020202020202,1,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.2,0.2,0.2,0.2,0.2,0.2,0.23665739190184867,0.10272285842654895
0.7777777777777778,1,0.3333333333333333,0.6666666666666666,0.3448275862068966,0,0,0,0,0,0,0.1456247002308157,0.21973922067841004
0.06060606060606061,1,0.3333333333333333,0.6666666666666666,0.017241379310344827,0.4,0.2,0.2,0.2,0.2,0.2,0.08562140031449211,0.007907964706304204
0.20202020202020202,1,0.16666666666666666,0.6666666666666666,0.1206896551724138,0.1,0.1,0.1,0.1,0.2,0.2,0.10074173119181623,0.050034382455244754
0.1414141414141414,0,0.3333333333333333,0.6666666666666666,0.1724137931034483,0,0.1,0.1,0.1,0.1,0,0.06041900366097865,0.003020593614144476
0.0707070707070707,1,0.3333333333333333,0.6666666666666666,0.017241379310344827,0.4,0.4,0.2,0.2,0.2,0.2,0.11260982310805696,0.00520377405453522
0.1111111111111111,0,0.16666666666666666,0.6666666666666666,0.1206896551724138,0.2,0.2,0.2,0.2,0.2,0.2,0.18622617069352856,0.014720647824518684
0.2222222222222222,1,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.3,0.4,0.1,0.2,0.1,0.2,0.06800006142701387,0.016083817254086318
0.20202020202020202,1,0.3333333333333333,0.3333333333333333,0.4827586206896552,0.1,0.1,0.1,0.1,0.1,0.1,0.06368927787902527,0.004956979743882354
0.3939393939393939,1,0.3333333333333333,0.3333333333333333,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.18614581558824733,0.0563924999841798
0.13131313131313133,1,0.16666666666666666,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.08869435810734802,0.007994975520957459
0.020202020202020204,0,0.3333333333333333,0.6666666666666666,0.2413793103448276,0.2,0.2,0.4,0.4,0,0,0.07270279932187439,0.001595725606913613
0.16161616161616163,1,0.5,1,0.603448275862069,0.3,0,0.1,0.1,0,0.1,0.060427039171506776,0.0014528169355740284
0.4444444444444444,1,0.16666666666666666,0.6666666666666666,0.1724137931034483,0.1,0.1,0.1,0.1,0.2,0.2,0.11041577160007739,0.11585252668858977
0.1414141414141414,0,0.5,0.3333333333333333,0.7413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.11290749413139883,0.005773299386811063
0.1919191919191919,1,0.3333333333333333,0.6666666666666666,0.43103448275862066,0,0,0,0,0,0,0.07189728403315497,0.03583474484210445
0.3939393939393939,1,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.1,0.1,0.1,0.1,0.1,0.1,0.08164632253967852,0.08360420942501125
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.15517241379310345,0.2,0.2,0.2,0.2,0.2,0.2,0.0713208700779374,0.0027084093579340125
0.08080808080808081,1,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.3,0,0,0,0,0,0.06004472743726861,0
0.1919191919191919,1,0.5,0.6666666666666666,0.41379310344827586,0.3,0,0,0,0.1,0.2,0.06188021660879319,0.005204301392805825
0.1919191919191919,1,0.3333333333333333,0.6666666666666666,0.20689655172413793,0,0,0,0,0,0,0.0620309270729207,0.006797390308366309
0.0707070707070707,1,0.3333333333333333,0.6666666666666666,0.46551724137931033,0.2,0.2,0.2,0.4,0.2,0.2,0.11774469290243007,0.0066086032074823015
0.1717171717171717,1,0.16666666666666666,0.6666666666666666,0.5517241379310345,0.3,0,0.1,0.1,0.1,0.1,0.08275308018975239,0.0670616078754806
0.1919191919191919,1,0.3333333333333333,0.3333333333333333,0.1896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.21681378793609168,0.017419565093581432
0.1717171717171717,0,0.3333333333333333,0.3333333333333333,0.3448275862068966,0.1,0.1,0.1,0.1,0.1,0.1,0.06147504831127502,0.003964001780293987
0.1919191919191919,1,0.16666666666666666,0.3333333333333333,0.27586206896551724,0.3,0,0,0,0,0,0.06004472743726861,0
0.15151515151515152,1,0.3333333333333333,0.3333333333333333,0.27586206896551724,0.2,0.1,0.1,0.1,0.2,0.1,0.07155997115787423,0.031107684584214847
0.020202020202020204,0,0.3333333333333333,0.6666666666666666,0.1206896551724138,0.1,0.2,0.2,0.2,0.1,0.1,0.07920834864544511,0.005684706557345933
0.29292929292929293,1,0.3333333333333333,0.6666666666666666,0.3448275862068966,0.1,0.1,0.1,0.1,0.1,0.1,0.07480381747462837,0.043022892809004364
0.1717171717171717,1,0.16666666666666666,0.3333333333333333,0.1724137931034483,0.3,0,0,0.1,0.1,0,0.06049775166415428,0.001337857192577606
0.35353535353535354,1,0.16666666666666666,0.3333333333333333,0.1896551724137931,0.3,0,0,0,0,0,0.06004472743726861,0
0.494949494949495,1,0.16666666666666666,0.3333333333333333,0.43103448275862066,0,0,0,0,0,0,0.06609082412553116,0.01585600712117598
0.1919191919191919,1,0.16666666666666666,0.6666666666666666,0.1206896551724138,0.2,0.2,0.2,0.2,0.4,0.4,0.0875217092709435,0.005853454803946172
0.020202020202020204,1,0.5,0.6666666666666666,0.22413793103448276,0.1,0.1,0.1,0.1,0.1,0,0.06738382705295692,0.01694496065001823
0.46464646464646464,1,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.30873020719831723,0.02424754102164405
0.25252525252525254,0,0.8333333333333334,0.3333333333333333,0.4482758620689655,0.1,0.1,0.1,0.1,0.1,0.1,0.06194735776342819,0.006934498258729035
0.3939393939393939,1,0.16666666666666666,0.3333333333333333,0.20689655172413793,0,0,0,0,0,0,0.0604750736677749,0.0013104356025050675
0.25252525252525254,1,0.16666666666666666,0.3333333333333333,0.1724137931034483,0.1,0.2,0.2,0.2,0.2,0.4,0.09013128595667759,0.02003885428377968
0.1919191919191919,1,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.2,0.2,0.4,0.2,0.2,0.2,0.21917819226726726,0.04702275359170102
0.1717171717171717,1,0.3333333333333333,0.3333333333333333,0.3620689655172414,0.3,0,0,0,0,0,0.06004472743726861,0
0.1414141414141414,0,0.16666666666666666,0.6666666666666666,0.08620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.08048474485111272,0.0063280592475093754
0.04040404040404041,0,0.3333333333333333,0.6666666666666666,0.3275862068965517,0.3,0.3,0.1,0.1,0.2,0.2,0.08331699446192617,0.023257727087679467
0.06060606060606061,1,0.16666666666666666,0.6666666666666666,0.06896551724137931,0.4,0.2,0.2,0.2,0.2,0.2,0.07111998231473425,0.0063280592475093754
0.2828282828282828,1,0.16666666666666666,0.6666666666666666,0.05172413793103448,0.2,0.2,0,0,0.1,0.2,0.06276019429507329,0.002135719996034414
0.050505050505050504,0,0.16666666666666666,0.3333333333333333,0.29310344827586204,0.4,0.2,0.2,0.2,0.4,0.4,0.09548740014092509,0.005167915052132646
0.29292929292929293,0,0.16666666666666666,0.6666666666666666,0.22413793103448276,0.3,0,0.1,0.2,0.1,0.1,0.06815166472564452,0.017296167938255
0.04040404040404041,1,0.8333333333333334,0.6666666666666666,0,0.2,0.2,0.2,0.2,0.2,0.2,0.06692276731554313,0.006855397518135168
0.2727272727272727,0,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.2,0.2,0.2,0.2,0.2,0.2,0.17762067461860762,0.07435469615823516
0.1717171717171717,0,0.3333333333333333,0.3333333333333333,0.43103448275862066,0.2,0.2,0.2,0.2,0.2,0.2,0.1497154893572342,0.015032832080729155
0,1,0.3333333333333333,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.06954484368432091,0.0020671660208530615
0.13131313131313133,1,0.16666666666666666,0.6666666666666666,0.15517241379310345,0.2,0.2,0.2,0.2,0.2,0.2,0.06725686598661254,0.0026145431457626224
0.10101010101010101,1,0.3333333333333333,0.3333333333333333,0.29310344827586204,0.2,0.2,0.2,0.2,0.2,0.2,0.16645774339293543,0.011479626813252644
0.06060606060606061,1,0.3333333333333333,0.3333333333333333,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.1,0.08718421782876222,0.010843129520607314
0.020202020202020204,0,0.3333333333333333,0.6666666666666666,0.29310344827586204,0.2,0.2,0.4,0.4,0.4,0.4,0.09141571767287332,0.0070304738239829155
0.24242424242424243,1,0.3333333333333333,0.3333333333333333,0.3275862068965517,0.2,0.2,0.2,0.2,0.1,0.4,0.10911848306703655,0.10186276970715841
0.23232323232323232,0,0.16666666666666666,0.6666666666666666,0.3275862068965517,0.1,0.1,0.1,0.1,0.1,0.1,0.06969501844774656,0.04253985095311104
0.09090909090909091,1,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.1,0.4,0.1,0.4,0.2,0.2,0.06478942855377601,0.008257589979729097
0,0,0.5,0.6666666666666666,0.22413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.06991001299609907,0.002956258345128129
0.1919191919191919,1,0.16666666666666666,0.6666666666666666,0.1206896551724138,0,0,0,0,0,0,0.06004472743726861,2.6894251801914845e-4
0.23232323232323232,1,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.2,0.2,0.2,0.2,0.2,0.2,0.17780441995935076,0.015184705502669382
0.050505050505050504,1,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.07341045994905135,0.006033804492500189
0.2727272727272727,1,0.3333333333333333,0.6666666666666666,0.1206896551724138,0.3,0,0.1,0.2,0.2,0.1,0.06492763933485977,0.012178350021831793
0.050505050505050504,0,0.16666666666666666,0.3333333333333333,0.27586206896551724,0.4,0.2,0.2,0.2,0.2,0.2,0.08794973413174167,0.0063280592475093754
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.034482758620689655,0.3,0.1,0.1,0.1,0.1,0.2,0.07345742304391568,0.030990088149865286
0.4444444444444444,1,0.3333333333333333,0.3333333333333333,0.29310344827586204,0,0,0,0,0,0,0.07337188949851635,0.01564981785736132
0.10101010101010101,0,0.3333333333333333,0.3333333333333333,0.1896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.13363339715314368,0.007465527897249185
0.04040404040404041,1,0.5,0.6666666666666666,0.034482758620689655,0,0,0,0,0,0,0.06295947495617081,0.004062614036901019
0.12121212121212122,1,0.3333333333333333,0.6666666666666666,0.27586206896551724,0.4,0.2,0.2,0.2,0.2,0.2,0.17198546036868398,0.01301101715114991
0.050505050505050504,1,0.5,0.3333333333333333,0.46551724137931033,0.1,0.1,0,0,0,0.1,0.06167825744418629,0.004794559556529593
0.010101010101010102,1,0.3333333333333333,0.3333333333333333,0.034482758620689655,0.4,0.2,0.2,0.2,0.4,0.2,0.07717340024592242,0.00299739073023694
0.020202020202020204,0,0.5,0.6666666666666666,0.5344827586206896,0.3,0.4,0.2,0.2,0.2,0.2,0.0761286053103654,0.002257007798278343
0.09090909090909091,1,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.1,0.1,0.1,0.1,0.1,0.1,0.06817969972904263,0.019438215993536925
0.2727272727272727,0,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.2,0.2,0.2,0.2,0.2,0.2,0.22132795918389186,0.14398760544128716
0.35353535353535354,1,0.3333333333333333,0.3333333333333333,0.5172413793103449,0.1,0.1,0.1,0.1,0.1,0.1,0.06757935780914132,0.01299361498821926
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.13793103448275862,0,0,0,0,0,0,0.06015097474314049,6.333332630215643e-4
0.2727272727272727,1,0.3333333333333333,0.6666666666666666,0.25862068965517243,0.2,0.2,0.2,0.2,0.2,0.2,0.15322236471860898,0.01009378183804809
0.23232323232323232,1,0.3333333333333333,0.3333333333333333,0.3793103448275862,0.2,0.2,0.2,0.2,0.2,0.2,0.3149836200582058,0.026902689214244865
0.030303030303030304,0,0.3333333333333333,0.3333333333333333,0.3275862068965517,0.3,0.4,0.2,0.2,0.2,0.2,0.0979664444223022,0.004575714174219914
0.25252525252525254,0,0.16666666666666666,0.6666666666666666,0.25862068965517243,0.2,0.2,0.2,0.2,0.2,0.2,0.140589649333892,0.011420037588671907
0.35353535353535354,0,0.16666666666666666,0.6666666666666666,0.22413793103448276,0.1,0.1,0.2,0.2,0.2,0.2,0.09468402765501306,0.05656757629002745
0.35353535353535354,0,0.16666666666666666,0.6666666666666666,0.2413793103448276,0.1,0.1,0.1,0.1,0.1,0.1,0.08118651277056906,0.07050881815056133
0.04040404040404041,0,0.3333333333333333,0.6666666666666666,0.5517241379310345,0.2,0.2,0.2,0.2,0.2,0.2,0.11222090439849568,0.006019039020922657
0.494949494949495,1,0.3333333333333333,0.6666666666666666,0.3103448275862069,0.1,0.2,0.1,0.1,0.1,0.4,0.09668290554060957,0.06463532449233149
0.15151515151515152,0,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.4,0.4,0.4,0.2,0.2,0.2,0.21062555199493202,0.02056619255440547
0.37373737373737376,1,0.5,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.07840211908912316,0.006855397518135168
0.09090909090909091,1,0.3333333333333333,0.3333333333333333,0.1896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.12814282209272554,0.008199582769960273
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.06896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.1014592129985276,0.005131001373188862
0.020202020202020204,0,0.5,1,0.5689655172413793,0.2,0.2,0.2,0.2,0.2,0.2,0.08524765979148388,0.0063280592475093754
0.20202020202020202,0,0.5,0.6666666666666666,0.43103448275862066,0.2,0.2,0.2,0.2,0.2,0.2,0.11592152484704858,0.010203995536608867
0.020202020202020204,0,0.3333333333333333,1,0.39655172413793105,0.2,0.2,0.2,0.2,0.2,0.2,0.07395562469665949,0.008382041811596803
0.15151515151515152,1,0.3333333333333333,0.3333333333333333,0.1206896551724138,0.2,0.2,0.2,0.2,0.2,0.2,0.12149406211485361,0.0074354696158235156
0.10101010101010101,0,0.3333333333333333,0.3333333333333333,0.5172413793103449,0.2,0.2,0.2,0.2,0.2,0.2,0.11110039709707371,0.006855397518135168
0.494949494949495,1,0.3333333333333333,0.3333333333333333,0.20689655172413793,0.1,0.1,0.1,0.1,0.1,0.1,0.06455639874846036,0.008824478620651824
0.35353535353535354,0,0.3333333333333333,0.3333333333333333,0.6379310344827587,0.1,0.1,0.1,0.1,0,0.1,0.07000965332664784,0.026732886291103354
0.1919191919191919,1,0.16666666666666666,0.3333333333333333,0.20689655172413793,0.1,0.1,0.2,0.2,0,0,0.0630035809806252,0.004708076080146975
0.04040404040404041,0,0.3333333333333333,0.6666666666666666,0.22413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.10395861390657597,0.005988453401226382
0.1919191919191919,0,0.16666666666666666,0.3333333333333333,0.4827586206896552,0.1,0.1,0.1,0.1,0.1,0.1,0.060462573984731156,0.0012339715532643282
0.09090909090909091,1,0.3333333333333333,0.6666666666666666,0.1724137931034483,0.2,0.2,0.2,0.2,0.2,0.2,0.16190018038828308,0.012683012746820665
0.21212121212121213,1,0.16666666666666666,0.3333333333333333,0.3793103448275862,0.2,0.2,0.4,0.1,0.2,0.1,0.06400605556073405,0.006660282358003617
0.3838383838383838,0,0.3333333333333333,0.6666666666666666,0.13793103448275862,0.2,0.2,0.2,0.2,0.2,0.2,0.1965248381201767,0.027382567040514307
0.050505050505050504,0,0.3333333333333333,0.6666666666666666,0.1206896551724138,0.2,0.2,0.4,0.4,0.4,0.4,0.10397754199804225,0.005595059051339529
0.2222222222222222,1,0.3333333333333333,0.6666666666666666,0.3793103448275862,0.4,0.4,0.4,0.4,0.4,0.5,0.29944294269681027,0.02838609176951518
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.5,0.4,0.4,0.9,0.9,0.9,0.06036614785839364,0
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.2,0.2,0.4,0.4,0.6,0.5,0.081257046696316,0.00370877005731113
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.43103448275862066,0.2,0.2,0.2,0.2,0.2,0.2,0.09021539096687196,0.003598556358750321
0.010101010101010102,0,0.5,0.3333333333333333,0.25862068965517243,0.2,0.2,0.2,0.1,0.1,0.1,0.06814773625383076,0.021126753136080683
0,0,0.5,0.3333333333333333,0.5172413793103449,0.3,0.1,0.4,0.4,0.2,0.2,0.06070185363156868,0.0010283096277202734
0.15151515151515152,0,0.8333333333333334,0.6666666666666666,0.3275862068965517,0.2,0.2,0.2,0.2,0.2,0.2,0.2123983641843365,0.01658478861118083
0.04040404040404041,0,0.3333333333333333,0.6666666666666666,0.3103448275862069,0.2,0.2,0.2,0.2,0.2,0.2,0.11249857592896761,0.006084428966480264
0.12121212121212122,0,0.3333333333333333,0.6666666666666666,0.29310344827586204,0.2,0.2,0.2,0.2,0.4,0.2,0.0807202745930372,0.004429641473256562
0.1919191919191919,1,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.3,0,0,0,0.1,0.2,0.06112202154873935,0.0017845127077976439
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.07442222000799267,0.0036797664524267017
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.2,0.15896471910890841,0.0061630023688034954
0.1414141414141414,1,0.5,0.6666666666666666,0.4482758620689655,0.2,0.2,0.2,0.2,0.2,0.2,0.22330933751322782,0.02003885428377968
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.39655172413793105,0.2,0.2,0.4,0.5,0.4,0.2,0.0806945609593472,0.0037309182646774125
0.36363636363636365,1,0.16666666666666666,0.3333333333333333,0.43103448275862066,0.1,0.1,0.1,0.2,0.2,0.1,0.1555021283388886,0.09302088892357593
0.12121212121212122,1,0.16666666666666666,0.6666666666666666,0.05172413793103448,0.4,0.2,0.2,0.2,0.2,0.2,0.18221698664069563,0.014030889366540162
0.1919191919191919,0,0.5,0.6666666666666666,0.5862068965517241,0.2,0.2,0.2,0.2,0.2,0.2,0.24463254681756258,0.019431360596018778
0.1717171717171717,1,0.5,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.4,0.15085135341210998,0.025211515380347986
0.04040404040404041,1,0.5,0.3333333333333333,0.6551724137931034,0.3,0.4,0.2,0.2,0.2,0.2,0.10901741420128282,0.005241742410020276
0.020202020202020204,1,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.4,0.08374662642482997,0.005273382706257823
0.23232323232323232,1,0.8333333333333334,0.3333333333333333,0.22413793103448276,0.1,0.1,0.1,0.1,0.1,0.1,0.06457854104413786,0.015948818656806137
0.1717171717171717,1,0.3333333333333333,0.6666666666666666,0.25862068965517243,0.1,0.1,0.1,0.1,0.1,0,0.06187057399615944,0.005202192039723342
0.010101010101010102,1,0.3333333333333333,0.6666666666666666,0.034482758620689655,0.2,0.2,0.2,0.2,0.2,0.2,0.07531684018012402,0.011599859938955322
0.0707070707070707,0,0.16666666666666666,0.6666666666666666,0.08620689655172414,0.3,0,0,0,0,0,0.06004472743726861,0
0.16161616161616163,1,0.3333333333333333,0.6666666666666666,0.39655172413793105,0.2,0.1,0.1,0.1,0.1,0.1,0.06736882743330443,0.020376350776980186
0.020202020202020204,1,0.3333333333333333,0.6666666666666666,0.43103448275862066,0.2,0.2,0.2,0.2,0.2,0.2,0.09641469805587083,0.004071051449231041
0.06060606060606061,0,0.3333333333333333,0.6666666666666666,0.5862068965517241,0.2,0.2,0.2,0.2,0.2,0.2,0.08620352841052965,0.006856979532947045
0.0707070707070707,1,0.3333333333333333,0.6666666666666666,0.017241379310344827,0.3,0.1,0.1,0.1,0.1,0.1,0.06091666961302058,0.002800693555293525
0.25252525252525254,1,0.16666666666666666,0.3333333333333333,0.25862068965517243,0.2,0.2,0.2,0.2,0.2,0.1,0.14132373786236138,0.23170136200928504
0.12121212121212122,0,0.16666666666666666,0.3333333333333333,0.3620689655172414,0.1,0.4,0.1,0.1,0.2,0.2,0.060911669739803075,0.0011205938250797864
0.1717171717171717,0,0.16666666666666666,0.6666666666666666,0.1724137931034483,0.4,0.4,0.9,0.9,0.9,0.9,0.0626160908062689,0
0.030303030303030304,1,0.16666666666666666,0.6666666666666666,0.06896551724137931,0.1,0.1,0.1,0.1,0.1,0.1,0.08203881258725228,0.06204978495145318
0.31313131313131315,1,0.16666666666666666,0.3333333333333333,0.22413793103448276,0.1,0.1,0.1,0.2,0.1,0.1,0.07409133554113455,0.058015647181165954
0.1717171717171717,0,0.16666666666666666,0.3333333333333333,0.41379310344827586,0.1,0.1,0.1,0.1,0.1,0.1,0.06446800813265098,0.012073937044247888
0.09090909090909091,0,0.16666666666666666,0.6666666666666666,0.29310344827586204,0.2,0.1,0.1,0.2,0.2,0.2,0.11407335742557963,0.06580337876176738
0.1919191919191919,0,0.5,0.3333333333333333,0.8275862068965517,0.2,0.2,0.2,0.2,0.2,0.2,0.12903887080006196,0.007838883392852238
0.12121212121212122,1,0.3333333333333333,0.6666666666666666,0.3620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.10853956917521027,0.004726005581348262
0.3333333333333333,1,0.16666666666666666,0.6666666666666666,0.3275862068965517,0.2,0.1,0.2,0.1,0.1,0.4,0.07836176296958186,0.0194498174354907
0.010101010101010102,1,0.3333333333333333,0.3333333333333333,0.3620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.0796076242352427,0.003032722394368868
0.09090909090909091,0,0.3333333333333333,0.6666666666666666,0.08620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.1041866438386742,0.028212597478479307
0.04040404040404041,0,0.3333333333333333,0.3333333333333333,0.6206896551724138,0.2,0.2,0.2,0.2,0.2,0.2,0.10021513740187304,0.004677490460450669
0.10101010101010101,0,0.5,0.6666666666666666,0.3275862068965517,0.2,0.2,0.2,0.2,0.2,0.2,0.1484471286620947,0.009146682304004165
0.494949494949495,0,0.16666666666666666,0.3333333333333333,0.3793103448275862,0.3,0,0,0,0,0,0.06004472743726861,0
0.010101010101010102,0,0.3333333333333333,0.3333333333333333,0.3103448275862069,0.4,0.2,0.2,0.2,0.2,0.2,0.08154793217743417,0.0032062166854047395
0.10101010101010101,0,0.3333333333333333,0.3333333333333333,0.39655172413793105,0.2,0.2,0.2,0.2,0.2,0.2,0.14042304641560885,0.011836634822466286
0.35353535353535354,0,0.16666666666666666,0.6666666666666666,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.11814789696404134,0.05479835639207817
0.1717171717171717,1,0.3333333333333333,0.6666666666666666,0.1206896551724138,0.2,0.2,0.2,0.2,0.2,0.2,0.07404205107656205,0.003705606027687375
0.41414141414141414,1,0.16666666666666666,0.6666666666666666,0.25862068965517243,0.2,0.2,0.2,0.2,0.2,0.1,0.07838247673005444,0.010103801265189958
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.2413793103448276,0.2,0.2,0.2,0.4,0.2,0.2,0.09243247760503218,0.005273382706257823
0.3838383838383838,1,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.2,0.2,0.2,0.1,0.1,0.2,0.09954015451751047,0.0511317733964169
0.35353535353535354,1,0.16666666666666666,0.3333333333333333,0.22413793103448276,0,0.1,0.1,0.1,0.2,0.2,0.0666792020630906,0.012029113291244686
0.18181818181818182,1,0.3333333333333333,0.3333333333333333,0.22413793103448276,0.2,0.2,0.4,0.4,0.4,0.2,0.16055592876037791,0.015034414095541033
0.2828282828282828,1,0.3333333333333333,0.3333333333333333,0.4827586206896552,0,0,0.1,0.4,0.2,0.2,0.06638742374746931,0.0063280592475093754
0.32323232323232326,1,0.16666666666666666,0.3333333333333333,0.27586206896551724,0,0,0,0,0,0,0.06217038782230885,0.0060723001862558815
0.0707070707070707,1,0.5,0.3333333333333333,0.5862068965517241,0.2,0.2,0.2,0.2,0.2,0.2,0.10703282166773638,0.01587077259275351
0.1919191919191919,1,0.3333333333333333,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.107030143164227,0.005864001569358677
0.06060606060606061,1,0.3333333333333333,0.3333333333333333,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.06936877672030466,0.006283235494506174
0.0707070707070707,1,0.8333333333333334,0.3333333333333333,0.06896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.14154426798463335,0.011091505846072058
0.0707070707070707,0,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.6,0.5,0.4,0.4,0.4,0.4,0.07317403737262379,0.0016347486389399228
